3051	P00163	P00044
3052	P00163	P00127
3053	P00163	P01647
3054	P00163	P01647
3055	P00163	P07257
3056	P00163	P18531
3057	P00163	P18531
3058	P00163	P22289
3059	P00163	P22289
3060	P00363	P0A8Q3
3061	P00363	P0A8Q3
3062	P00403	P61769
3063	P00415	P00423
3064	P00415	P00423
3065	P00415	P00426
3066	P00415	P00426
3067	P00415	P04038
3068	P00415	P04038
3069	P00415	P10175
3070	P00415	P10175
3071	P00415	P13183
3072	P00415	P13183
3073	P00423	P00429
3074	P00423	P00429
3075	P00423	P07470
3076	P00423	P07470
3077	P00423	P07471
3078	P00423	P07471
3079	P00426	P00429
3080	P00426	P00429
3081	P00426	P00430
3082	P00426	P00430
3083	P00426	P07470
3084	P00426	P07470
3085	P00426	P07471
3086	P00426	P07471
3087	P00426	P10175
3088	P00426	P10175
3089	P00426	P13183
3090	P00426	P13183
3091	P00428	P00429
3092	P00428	P00429
3093	P00428	P00430
3094	P00428	P00430
3095	P00428	P04038
3096	P00428	P04038
3097	P00428	P10175
3098	P00428	P10175
3099	P00428	P13183
3100	P00428	P13183
3101	P00428	P68553
3102	P00429	P00430
3103	P00429	P00430
3104	P00429	P04038
3105	P00429	P04038
3106	P00429	P07470
3107	P00429	P07470
3108	P00429	P10175
3109	P00429	P10175
3110	P00429	P13183
3111	P00429	P13183
3112	P00430	P04038
3113	P00430	P07471
3114	P00430	P13183
3115	P00430	P68530
3116	P00430	P68553
3117	P00639	P06396
3118	P00639	P42768
3119	P00639	P42768
3120	P00639	Q9Y6W5
3121	P00639	Q9Y6W5
3122	P00734	P02671
3123	P00734	P02675
3124	P00734	Q25163
3125	P00734	Q9UC63
3126	P00735	P17855
3127	P00735	P56409
3128	P00735	Q69EZ8
3129	P00746	P01024
3130	P00749	P01675
3131	P00749	P04004
3132	P00749	Q52L64
3133	P00749	Q52L64
3134	P00749	Q924Q0
3135	P00749	Q924Q0
3136	P00766	P23827
3137	P00766	Q9UCC8
3138	P00767	P00974
3139	P00767	P68390
3140	P00829	P05630
3141	P00829	P05630
3142	P00829	P05632
3143	P00829	P05632
3144	P00829	P0A6E6
3145	P00829	P13619
3146	P00829	P32876
3147	P00829	P68699
3148	P00830	P21306
3149	P00830	P61829
3150	P00830	Q12165
3151	P00830	Q12165
3152	P00830	Q2XN67
3153	P00974	P13726
3154	P00974	P13726
3155	P01008	Q95ND7
3156	P01012	P01887
3157	P01012	P61769
3158	P01012	Q64329
3159	P01012	Q8QMP2
3160	P01019	P12821
3161	P01050	Q69EZ8
3162	P01096	P05630
3163	P01096	P05632
3164	P01161	P18910
3165	P01308	P61769
3166	P01552	P02458
3167	P01552	P04229
3168	P01552	P13760
3169	P01552	Q96IT5
3170	P01589	P14784
3171	P01589	P31785
3172	P01636	P98002
3173	P01644	P38383
3174	P01647	P07143
3175	P01647	P07256
3176	P01647	P07257
3177	P01647	P08525
3178	P01647	P22289
3179	P01675	P04004
3180	P01730	P01857
3181	P01730	P01857
3182	P01730	P02789
3183	P01730	P03437
3184	P01730	Q6GMX8
3185	P01730	Q6N030
3186	P01730	Q6N095
3187	P01730	Q6P5S8
3188	P01730	Q6P5S8
3189	P01730	Q6PIL8
3190	P01730	Q6PYX1
3191	P01731	Q76740
3192	P01732	Q9YYU8
3193	P01738	P01887
3194	P01738	P01887
3195	P01738	P01903
3196	P01738	P04229
3197	P01834	P01837
3198	P01834	P29460
3199	P01834	P61769
3200	P01834	Q05320
3201	P01837	P03437
3202	P01837	P05106
3203	P01837	Q7TS98
3204	P01848	P01887
3205	P01848	P61769
3206	P01848	Q03909
3207	P01849	P01852
3208	P01849	P61769
3209	P01850	P0A0M0
3210	P01850	P61769
3211	P01850	Q03909
3212	P01851	P01887
3213	P01851	P01887
3214	P01851	P61769
3215	P01852	P01887
3216	P01852	P01887
3217	P01857	P29460
3218	P01865	Q51918
3219	P01867	P01869
3220	P01867	P01869
3221	P01869	P03437
3222	P01869	Q51918
3223	P01887	O08582
3224	P01887	P01012
3225	P01887	P03521
3226	P01887	P03521
3227	P01887	P03541
3228	P01887	P03889
3229	P01887	P03889
3230	P01887	P04214
3231	P01887	P04582
3232	P01887	P04582
3233	P01887	P04857
3234	P01887	P04857
3235	P01887	P06436
3236	P01887	P06436
3237	P01887	P07399
3238	P01887	P0C0U1
3239	P01887	P11212
3240	P01887	P11212
3241	P01887	P13175
3242	P01887	P13175
3243	P01887	P15208
3244	P01887	P15208
3245	P01887	P15941
3246	P01887	P19551
3247	P01887	P26091
3248	P01887	P26091
3249	P01887	P26140
3250	P01887	P26140
3251	P01887	P26144
3252	P01887	P26144
3253	P01887	P38158
3254	P01887	P38158
3255	P01887	P40967
3256	P01887	P41355
3257	P01887	P84098
3258	P01887	P84099
3259	P01887	Q02385
3260	P01887	Q05754
3261	P01887	Q05754
3262	P01887	Q16615
3263	P01887	Q5R1F1
3264	P01887	Q62425
3265	P01887	Q62425
3266	P01887	Q701N7
3267	P01887	Q701N7
3268	P01887	Q76740
3269	P01887	Q86867
3270	P01887	Q88992
3271	P01887	Q8QLZ6
3272	P01887	Q8QLZ6
3273	P01887	Q91B91
3274	P01887	Q91YE7
3275	P01887	Q91YE7
3276	P01887	Q9D8V0
3277	P01887	Q9D8V0
3278	P01887	Q9QDK7
3279	P01887	Q9QDK7
3280	P01887	Q9YZ87
3281	P01888	Q4MYJ2
3282	P01888	Q9YKD7
3283	P01899	Q792Z7
3284	P01903	A2NTY6
3285	P01903	P01738
3286	P01903	P03205
3287	P01903	P03205
3288	P01903	P04213
3289	P01994	P21611
3290	P02077	Q1KZF3
3291	P02218	O61233
3292	P02299	P02283
3293	P02302	P02281
3294	P02391	P0A7R1
3295	P02406	P04449
3296	P02406	P04456
3297	P02406	P04650
3298	P02406	P05317
3299	P02406	P05737
3300	P02406	P05738
3301	P02406	P05740
3302	P02406	P05743
3303	P02406	P05744
3304	P02406	P05745
3305	P02406	P05747
3306	P02406	P05748
3307	P02406	P05749
3308	P02406	P0C0W9
3309	P02406	P0C2H6
3310	P02406	P0C2H8
3311	P02406	P0CH08
3312	P02406	P0CX23
3313	P02406	P0CX25
3314	P02406	P0CX27
3315	P02406	P0CX41
3316	P02406	P0CX45
3317	P02406	P0CX49
3318	P02406	P0CX82
3319	P02406	P0CX84
3320	P02406	P0CX86
3321	P02406	P10664
3322	P02406	P14120
3323	P02406	P14126
3324	P02406	P17076
3325	P02406	P26321
3326	P02406	P26784
3327	P02406	P36105
3328	P02406	P38061
3329	P02406	P41805
3330	P02406	P49166
3331	P02406	P49167
3332	P02406	P87262
3333	P02406	Q02326
3334	P02406	Q02753
3335	P02406	Q12690
3336	P02407	P05756
3337	P02407	P05759
3338	P02407	P06367
3339	P02407	P07280
3340	P02407	P0C0V8
3341	P02407	P0C0W1
3342	P02407	P0CX29
3343	P02407	P0CX31
3344	P02407	P0CX33
3345	P02407	P0CX35
3346	P02407	P0CX37
3347	P02407	P0CX39
3348	P02407	P0CX47
3349	P02407	P0CX51
3350	P02407	P0CX55
3351	P02407	P25443
3352	P02407	P26783
3353	P02407	P26786
3354	P02407	P35997
3355	P02407	P38701
3356	P02407	P39015
3357	P02407	P39938
3358	P02407	P41057
3359	P02407	P48589
3360	P02407	Q01855
3361	P02407	Q08745
3362	P02407	Q3E792
3363	P02407	Q3E7X9
3364	P02550	Q2HJ86
3365	P02554	Q6B856
3366	P02671	P02676
3367	P02671	Q48WD8
3368	P02676	P02679
3369	P02698	P04695
3370	P02698	P19632
3371	P02698	P19632
3372	P02698	P20942
3373	P02712	P02714
3374	P02718	P02714
3375	P02721	P05630
3376	P02721	P05631
3377	P02721	P05632
3378	P02721	P19483
3379	P02771	P61769
3380	P02786	P61769
3381	P02788	P12307
3382	P02789	P01730
3383	P03204	P61769
3384	P03205	Q91LS8
3385	P03211	P61769
3386	P03300	Q84868
3387	P03300	Q8QXN9
3388	P03300	Q9IZE6
3389	P03303	Q80SI7
3390	P03303	Q8K1F2
3391	P03303	Q8V5K2
3392	P03313	P08292
3393	P03313	Q66282
3394	P03366	P01837
3395	P03366	P61769
3396	P03369	Q9YV20
3397	P03485	P61769
3398	P03633	P03643
3399	P03633	P69486
3400	P03633	P69487
3401	P03641	P69486
3402	P03641	P69487
3403	P03642	P03644
3404	P03642	P03652
3405	P03643	P69486
3406	P03643	P69487
3407	P03644	P03652
3408	P03732	Q8X5E5
3409	P04038	P00430
3410	P04038	P07470
3411	P04038	P07470
3412	P04038	P07471
3413	P04038	P10175
3414	P04038	P10175
3415	P04050	P22139
3416	P04050	P32570
3417	P04050	P32585
3418	P04050	P34162
3419	P04050	P40422
3420	P04050	Q99278
3421	P04213	P04229
3422	P04213	P61769
3423	P04214	P01887
3424	P04229	P0A0L2
3425	P04229	P0A0L3
3426	P04234	A2NVF0
3427	P04386	P04387
3428	P04449	P04456
3429	P04449	P04650
3430	P04449	P05317
3431	P04449	P05737
3432	P04449	P05738
3433	P04449	P05740
3434	P04449	P05743
3435	P04449	P05744
3436	P04449	P05745
3437	P04449	P05747
3438	P04449	P05748
3439	P04449	P05749
3440	P04449	P0C0W9
3441	P04449	P0C2H6
3442	P04449	P0C2H8
3443	P04449	P0CH08
3444	P04449	P0CX23
3445	P04449	P0CX25
3446	P04449	P0CX27
3447	P04449	P0CX41
3448	P04449	P0CX45
3449	P04449	P0CX49
3450	P04449	P0CX82
3451	P04449	P0CX84
3452	P04449	P0CX86
3453	P04449	P10664
3454	P04449	P14120
3455	P04449	P14126
3456	P04449	P17076
3457	P04449	P26321
3458	P04449	P26784
3459	P04449	P36105
3460	P04449	P38061
3461	P04449	P41805
3462	P04449	P49166
3463	P04449	P49167
3464	P04449	P87262
3465	P04449	Q02326
3466	P04449	Q02753
3467	P04449	Q12690
3468	P04450	P68919
3469	P04456	P04650
3470	P04456	P05317
3471	P04456	P05737
3472	P04456	P05738
3473	P04456	P05740
3474	P04456	P05743
3475	P04456	P05744
3476	P04456	P05745
3477	P04456	P05747
3478	P04456	P05748
3479	P04456	P05749
3480	P04456	P0C0W9
3481	P04456	P0C2H6
3482	P04456	P0C2H8
3483	P04456	P0CH08
3484	P04456	P0CX23
3485	P04456	P0CX25
3486	P04456	P0CX27
3487	P04456	P0CX41
3488	P04456	P0CX45
3489	P04456	P0CX49
3490	P04456	P0CX82
3491	P04456	P0CX84
3492	P04456	P0CX86
3493	P04456	P10664
3494	P04456	P14120
3495	P04456	P14126
3496	P04456	P17076
3497	P04456	P26321
3498	P04456	P26784
3499	P04456	P36105
3500	P04456	P38061
3501	P04456	P41805
3502	P04456	P49166
3503	P04456	P49167
3504	P04456	P87262
3505	P04456	Q02326
3506	P04456	Q02753
3507	P04456	Q12690
3508	P04578	Q6GMX0
3509	P04582	P20937
3510	P04582	P61769
3511	P04583	P61769
3512	P04588	P61769
3513	P04602	P61769
3514	P04626	P61769
3515	P04637	P24941
3516	P04650	P05317
3517	P04650	P05737
3518	P04650	P05738
3519	P04650	P05740
3520	P04650	P05743
3521	P04650	P05744
3522	P04650	P05745
3523	P04650	P05747
3524	P04650	P05748
3525	P04650	P05749
3526	P04650	P0C0W9
3527	P04650	P0C2H6
3528	P04650	P0C2H8
3529	P04650	P0CH08
3530	P04650	P0CX23
3531	P04650	P0CX25
3532	P04650	P0CX27
3533	P04650	P0CX41
3534	P04650	P0CX45
3535	P04650	P0CX49
3536	P04650	P0CX82
3537	P04650	P0CX84
3538	P04650	P0CX86
3539	P04650	P10664
3540	P04650	P14120
3541	P04650	P14126
3542	P04650	P17076
3543	P04650	P26321
3544	P04650	P26784
3545	P04650	P36105
3546	P04650	P38061
3547	P04650	P41805
3548	P04650	P49166
3549	P04650	P49167
3550	P04650	P87262
3551	P04650	Q02326
3552	P04650	Q02753
3553	P04650	Q12690
3554	P04695	P02698
3555	P04857	P61769
3556	P04858	P61769
3557	P04896	P63212
3558	P04978	P04979
3559	P04978	P04979
3560	P04979	P04981
3561	P04979	P04981
3562	P05067	Q8JH58
3563	P05310	P12357
3564	P05310	P12357
3565	P05310	P17227
3566	P05310	P17227
3567	P05310	P20120
3568	P05310	P22179
3569	P05310	P22179
3570	P05310	Q01667
3571	P05310	Q32904
3572	P05310	Q41038
3573	P05310	Q84U30
3574	P05310	Q84U30
3575	P05310	Q9SQL2
3576	P05310	Q9SY97
3577	P05311	P36886
3578	P05311	Q01667
3579	P05311	Q32904
3580	P05311	Q41038
3581	P05311	Q84U30
3582	P05311	Q84U30
3583	P05311	Q9SQL2
3584	P05311	Q9SY97
3585	P05317	P05737
3586	P05317	P05738
3587	P05317	P05740
3588	P05317	P05743
3589	P05317	P05744
3590	P05317	P05745
3591	P05317	P05747
3592	P05317	P05748
3593	P05317	P05749
3594	P05317	P0C0W9
3595	P05317	P0C2H6
3596	P05317	P0C2H8
3597	P05317	P0CH08
3598	P05317	P0CX23
3599	P05317	P0CX25
3600	P05317	P0CX27
3601	P05317	P0CX41
3602	P05317	P0CX45
3603	P05317	P0CX49
3604	P05317	P0CX82
3605	P05317	P0CX84
3606	P05317	P0CX86
3607	P05317	P10664
3608	P05317	P14120
3609	P05317	P14126
3610	P05317	P17076
3611	P05317	P26321
3612	P05317	P26784
3613	P05317	P36105
3614	P05317	P38061
3615	P05317	P41805
3616	P05317	P49166
3617	P05317	P49167
3618	P05317	P87262
3619	P05317	Q02326
3620	P05317	Q02753
3621	P05317	Q12690
3622	P05504	P07151
3623	P05630	P01096
3624	P05630	P13619
3625	P05630	P13620
3626	P05630	P13621
3627	P05630	P19483
3628	P05631	P0A6E6
3629	P05631	P13619
3630	P05631	P13620
3631	P05631	P13621
3632	P05631	P68699
3633	P05632	P01096
3634	P05632	P13619
3635	P05632	P13620
3636	P05632	P13621
3637	P05632	P19483
3638	P05737	P05738
3639	P05737	P05740
3640	P05737	P05743
3641	P05737	P05744
3642	P05737	P05745
3643	P05737	P05747
3644	P05737	P05748
3645	P05737	P05749
3646	P05737	P0C0W9
3647	P05737	P0C2H6
3648	P05737	P0C2H8
3649	P05737	P0CH08
3650	P05737	P0CX23
3651	P05737	P0CX25
3652	P05737	P0CX27
3653	P05737	P0CX41
3654	P05737	P0CX45
3655	P05737	P0CX49
3656	P05737	P0CX82
3657	P05737	P0CX84
3658	P05737	P0CX86
3659	P05737	P10664
3660	P05737	P14120
3661	P05737	P14126
3662	P05737	P17076
3663	P05737	P26321
3664	P05737	P26784
3665	P05737	P36105
3666	P05737	P38061
3667	P05737	P41805
3668	P05737	P49166
3669	P05737	P49167
3670	P05737	P87262
3671	P05737	Q02326
3672	P05737	Q02753
3673	P05737	Q12690
3674	P05738	P05740
3675	P05738	P05743
3676	P05738	P05744
3677	P05738	P05745
3678	P05738	P05747
3679	P05738	P05748
3680	P05738	P05749
3681	P05738	P0C0W9
3682	P05738	P0C2H6
3683	P05738	P0C2H8
3684	P05738	P0CH08
3685	P05738	P0CX23
3686	P05738	P0CX25
3687	P05738	P0CX27
3688	P05738	P0CX41
3689	P05738	P0CX45
3690	P05738	P0CX49
3691	P05738	P0CX82
3692	P05738	P0CX84
3693	P05738	P0CX86
3694	P05738	P10664
3695	P05738	P14120
3696	P05738	P14126
3697	P05738	P17076
3698	P05738	P26321
3699	P05738	P26784
3700	P05738	P36105
3701	P05738	P38061
3702	P05738	P41805
3703	P05738	P49166
3704	P05738	P49167
3705	P05738	P87262
3706	P05738	Q02326
3707	P05738	Q02753
3708	P05738	Q12690
3709	P05740	P05743
3710	P05740	P05744
3711	P05740	P05745
3712	P05740	P05747
3713	P05740	P05748
3714	P05740	P05749
3715	P05740	P0C0W9
3716	P05740	P0C2H6
3717	P05740	P0C2H8
3718	P05740	P0CH08
3719	P05740	P0CX23
3720	P05740	P0CX25
3721	P05740	P0CX27
3722	P05740	P0CX41
3723	P05740	P0CX45
3724	P05740	P0CX49
3725	P05740	P0CX82
3726	P05740	P0CX84
3727	P05740	P0CX86
3728	P05740	P10664
3729	P05740	P14120
3730	P05740	P14126
3731	P05740	P17076
3732	P05740	P26321
3733	P05740	P26784
3734	P05740	P36105
3735	P05740	P38061
3736	P05740	P41805
3737	P05740	P49166
3738	P05740	P49167
3739	P05740	P87262
3740	P05740	Q02326
3741	P05740	Q02753
3742	P05740	Q12690
3743	P05743	P05744
3744	P05743	P05745
3745	P05743	P05747
3746	P05743	P05748
3747	P05743	P05749
3748	P05743	P0C0W9
3749	P05743	P0C2H6
3750	P05743	P0C2H8
3751	P05743	P0CH08
3752	P05743	P0CX23
3753	P05743	P0CX25
3754	P05743	P0CX27
3755	P05743	P0CX41
3756	P05743	P0CX45
3757	P05743	P0CX49
3758	P05743	P0CX82
3759	P05743	P0CX84
3760	P05743	P0CX86
3761	P05743	P10664
3762	P05743	P14120
3763	P05743	P14126
3764	P05743	P17076
3765	P05743	P26321
3766	P05743	P26784
3767	P05743	P36105
3768	P05743	P38061
3769	P05743	P41805
3770	P05743	P49166
3771	P05743	P49167
3772	P05743	P87262
3773	P05743	Q02326
3774	P05743	Q02753
3775	P05743	Q12690
3776	P05744	P05745
3777	P05744	P05747
3778	P05744	P05748
3779	P05744	P05749
3780	P05744	P0C0W9
3781	P05744	P0C2H6
3782	P05744	P0C2H8
3783	P05744	P0CH08
3784	P05744	P0CX23
3785	P05744	P0CX25
3786	P05744	P0CX27
3787	P05744	P0CX41
3788	P05744	P0CX45
3789	P05744	P0CX49
3790	P05744	P0CX82
3791	P05744	P0CX84
3792	P05744	P0CX86
3793	P05744	P10664
3794	P05744	P14120
3795	P05744	P14126
3796	P05744	P17076
3797	P05744	P26321
3798	P05744	P26784
3799	P05744	P36105
3800	P05744	P38061
3801	P05744	P41805
3802	P05744	P49166
3803	P05744	P49167
3804	P05744	P87262
3805	P05744	Q02326
3806	P05744	Q02753
3807	P05744	Q12690
3808	P05745	P05747
3809	P05745	P05748
3810	P05745	P05749
3811	P05745	P0C0W9
3812	P05745	P0C2H6
3813	P05745	P0C2H8
3814	P05745	P0CH08
3815	P05745	P0CX23
3816	P05745	P0CX25
3817	P05745	P0CX27
3818	P05745	P0CX41
3819	P05745	P0CX45
3820	P05745	P0CX49
3821	P05745	P0CX82
3822	P05745	P0CX84
3823	P05745	P0CX86
3824	P05745	P10664
3825	P05745	P14120
3826	P05745	P14126
3827	P05745	P17076
3828	P05745	P26321
3829	P05745	P26784
3830	P05745	P36105
3831	P05745	P38061
3832	P05745	P41805
3833	P05745	P49166
3834	P05745	P49167
3835	P05745	P87262
3836	P05745	Q02326
3837	P05745	Q02753
3838	P05745	Q12690
3839	P05747	P05748
3840	P05747	P05749
3841	P05747	P0C0W9
3842	P05747	P0C2H6
3843	P05747	P0C2H8
3844	P05747	P0CH08
3845	P05747	P0CX23
3846	P05747	P0CX25
3847	P05747	P0CX27
3848	P05747	P0CX41
3849	P05747	P0CX45
3850	P05747	P0CX49
3851	P05747	P0CX82
3852	P05747	P0CX84
3853	P05747	P0CX86
3854	P05747	P10664
3855	P05747	P14120
3856	P05747	P14126
3857	P05747	P17076
3858	P05747	P26321
3859	P05747	P26784
3860	P05747	P36105
3861	P05747	P38061
3862	P05747	P41805
3863	P05747	P49166
3864	P05747	P49167
3865	P05747	P87262
3866	P05747	Q02326
3867	P05747	Q02753
3868	P05747	Q12690
3869	P05748	P05749
3870	P05748	P0C0W9
3871	P05748	P0C2H6
3872	P05748	P0C2H8
3873	P05748	P0CH08
3874	P05748	P0CX23
3875	P05748	P0CX25
3876	P05748	P0CX27
3877	P05748	P0CX41
3878	P05748	P0CX45
3879	P05748	P0CX49
3880	P05748	P0CX82
3881	P05748	P0CX84
3882	P05748	P0CX86
3883	P05748	P10664
3884	P05748	P14120
3885	P05748	P14126
3886	P05748	P17076
3887	P05748	P26321
3888	P05748	P26784
3889	P05748	P36105
3890	P05748	P38061
3891	P05748	P41805
3892	P05748	P49166
3893	P05748	P49167
3894	P05748	P87262
3895	P05748	Q02326
3896	P05748	Q02753
3897	P05748	Q12690
3898	P05749	P0C0W9
3899	P05749	P0C2H6
3900	P05749	P0C2H8
3901	P05749	P0CH08
3902	P05749	P0CX23
3903	P05749	P0CX25
3904	P05749	P0CX27
3905	P05749	P0CX41
3906	P05749	P0CX45
3907	P05749	P0CX49
3908	P05749	P0CX82
3909	P05749	P0CX84
3910	P05749	P0CX86
3911	P05749	P10664
3912	P05749	P14120
3913	P05749	P14126
3914	P05749	P17076
3915	P05749	P26321
3916	P05749	P26784
3917	P05749	P36105
3918	P05749	P38061
3919	P05749	P41805
3920	P05749	P49166
3921	P05749	P49167
3922	P05749	P87262
3923	P05749	Q02326
3924	P05749	Q02753
3925	P05749	Q12690
3926	P05750	P05756
3927	P05750	P05759
3928	P05750	P06367
3929	P05750	P07280
3930	P05750	P0C0V8
3931	P05750	P0C0W1
3932	P05750	P0CX29
3933	P05750	P0CX31
3934	P05750	P0CX33
3935	P05750	P0CX35
3936	P05750	P0CX37
3937	P05750	P0CX39
3938	P05750	P0CX47
3939	P05750	P0CX51
3940	P05750	P0CX55
3941	P05750	P26783
3942	P05750	P26786
3943	P05750	P32905
3944	P05750	P33442
3945	P05750	P35997
3946	P05750	P39938
3947	P05750	P48589
3948	P05750	Q01855
3949	P05750	Q3E792
3950	P05750	Q3E7X9
3951	P05756	P05759
3952	P05756	P06367
3953	P05756	P07280
3954	P05756	P0C0V8
3955	P05756	P0CX29
3956	P05756	P0CX31
3957	P05756	P0CX33
3958	P05756	P0CX35
3959	P05756	P0CX37
3960	P05756	P0CX39
3961	P05756	P0CX51
3962	P05756	P0CX55
3963	P05756	P25443
3964	P05756	P26783
3965	P05756	P32905
3966	P05756	P33442
3967	P05756	P38011
3968	P05756	P38701
3969	P05756	P39015
3970	P05756	P39938
3971	P05756	P41057
3972	P05756	P48589
3973	P05756	Q01855
3974	P05756	Q08745
3975	P05756	Q3E792
3976	P05756	Q3E7X9
3977	P05759	P06367
3978	P05759	P07280
3979	P05759	P0C0V8
3980	P05759	P0C0W1
3981	P05759	P0CX29
3982	P05759	P0CX31
3983	P05759	P0CX33
3984	P05759	P0CX35
3985	P05759	P0CX37
3986	P05759	P0CX39
3987	P05759	P0CX47
3988	P05759	P0CX51
3989	P05759	P0CX55
3990	P05759	P25443
3991	P05759	P26783
3992	P05759	P26786
3993	P05759	P32905
3994	P05759	P33442
3995	P05759	P35997
3996	P05759	P38011
3997	P05759	P38701
3998	P05759	P39938
3999	P05759	P41057
4000	P05759	Q08745
4001	P05759	Q3E792
4002	P05759	Q3E7X9
4003	P05805	Q7M3E1
4004	P06030	P18525
4005	P06241	Q13291
4006	P06334	P61769
4007	P06367	P07280
4008	P06367	P0C0V8
4009	P06367	P0C0W1
4010	P06367	P0CX29
4011	P06367	P0CX31
4012	P06367	P0CX33
4013	P06367	P0CX35
4014	P06367	P0CX37
4015	P06367	P0CX39
4016	P06367	P0CX47
4017	P06367	P0CX51
4018	P06367	P0CX55
4019	P06367	P25443
4020	P06367	P26786
4021	P06367	P32905
4022	P06367	P35997
4023	P06367	P38011
4024	P06367	P38701
4025	P06367	P39015
4026	P06367	P41057
4027	P06367	P48589
4028	P06367	Q01855
4029	P06367	Q08745
4030	P06367	Q3E792
4031	P06367	Q3E7X9
4032	P06400	P24941
4033	P06611	P37028
4034	P06611	P37028
4035	P06725	P61769
4036	P06730	Q6EVI3
4037	P07143	A0N6Y3
4038	P07143	P01647
4039	P07143	P07257
4040	P07143	P18531
4041	P07143	P18531
4042	P07151	P05504
4043	P07151	Q9JJP9
4044	P07151	Q9JJP9
4045	P07204	Q69EZ8
4046	P07251	P21306
4047	P07251	P21306
4048	P07251	P61829
4049	P07251	Q12165
4050	P07251	Q12165
4051	P07251	Q2XN67
4052	P07256	A0N6Y3
4053	P07256	P00044
4054	P07256	P00127
4055	P07256	P01647
4056	P07256	P18531
4057	P07256	P18531
4058	P07257	A0N6Y3
4059	P07257	P00044
4060	P07257	P00127
4061	P07257	P00163
4062	P07257	P01647
4063	P07257	P07143
4064	P07257	P08067
4065	P07257	P08067
4066	P07257	P08525
4067	P07257	P08525
4068	P07257	P18531
4069	P07257	P18531
4070	P07257	P22289
4071	P07257	P22289
4072	P07273	P16370
4073	P07273	P20433
4074	P07273	P20434
4075	P07273	P20435
4076	P07273	P20436
4077	P07273	P22139
4078	P07273	P27999
4079	P07273	P34087
4080	P07273	P38902
4081	P07273	P40422
4082	P07280	P0C0V8
4083	P07280	P0C0W1
4084	P07280	P0CX29
4085	P07280	P0CX31
4086	P07280	P0CX33
4087	P07280	P0CX35
4088	P07280	P0CX37
4089	P07280	P0CX39
4090	P07280	P0CX47
4091	P07280	P25443
4092	P07280	P26783
4093	P07280	P26786
4094	P07280	P32905
4095	P07280	P33442
4096	P07280	P35997
4097	P07280	P38011
4098	P07280	P38701
4099	P07280	P39015
4100	P07280	P39938
4101	P07280	P41057
4102	P07280	P48589
4103	P07280	Q01855
4104	P07280	Q08745
4105	P07280	Q3E792
4106	P07280	Q3E7X9
4107	P07358	P07360
4108	P07359	P22029
4109	P07470	P07471
4110	P07470	P10175
4111	P07470	P10175
4112	P07470	P13183
4113	P07470	P13183
4114	P07470	P68530
4115	P07470	P68553
4116	P07471	P00430
4117	P07471	P04038
4118	P07471	P07470
4119	P07471	P10175
4120	P07471	P10175
4121	P07471	P13183
4122	P07471	P13183
4123	P07471	P68530
4124	P07471	P68553
4125	P07550	P63212
4126	P07552	P13271
4127	P07552	P23004
4128	P07910	P61769
4129	P07939	Q8V5E4
4130	P08067	P00044
4131	P08067	P00127
4132	P08067	P00128
4133	P08189	Q0T8Y8
4134	P08190	P31697
4135	P08240	O81229
4136	P08240	P61010
4137	P08240	Q5RBR1
4138	P08240	Q5XLD9
4139	P08240	Q8L805
4140	P08292	Q66282
4141	P08306	P77921
4142	P08306	P77921
4143	P08518	P20436
4144	P08525	A0N6Y3
4145	P08525	P00044
4146	P08525	P01647
4147	P08525	P18531
4148	P08525	P18531
4149	P08525	P22289
4150	P08525	P22289
4151	P08560	Q8NHL6
4152	P09132	O07347
4153	P09132	O62798
4154	P09132	P37108
4155	P09132	P49458
4156	P09132	Q1WHN3
4157	P09207	P21611
4158	P09603	Q5VVF2
4159	P09651	Q3MI39
4160	P09713	P61769
4161	P09856	P27320
4162	P09856	P27320
4163	P09919	Q8N4W3
4164	P09944	Q69EZ8
4165	P09945	Q69EZ8
4166	P0A0L2	Q91LS8
4167	P0A0L5	P27705
4168	P0A0L5	P60175
4169	P0A0L5	Q91LS8
4170	P0A384	P0A3Y1
4171	P0A384	Q8YVQ2
4172	P0A386	P0A431
4173	P0A386	PSBZ_SYNEL
4174	P0A386	Q8DHA7
4175	P0A386	Q8DHJ2
4176	P0A386	Q8DHJ2
4177	P0A386	Q8DIN8
4178	P0A386	Q8DIQ0
4179	P0A386	Q8DIQ1
4180	P0A386	Q8DJ43
4181	P0A386	Q8DJI1
4182	P0A386	Q8DJZ6
4183	P0A386	Q9F1K9
4184	P0A386	Q9F1M3
4185	P0A386	Q9F1R6
4186	P0A386	Q9F1R6
4187	P0A387	P12240
4188	P0A387	P12241
4189	P0A387	P12313
4190	P0A387	P19054
4191	P0A387	Q8CM25
4192	P0A387	Q8CM25
4193	P0A387	Q8DIN9
4194	P0A387	Q8DIN9
4195	P0A387	Q8DIP0
4196	P0A387	Q8DIP0
4197	P0A387	Q8DIQ1
4198	P0A387	Q8DIQ1
4199	P0A387	Q9F1K9
4200	P0A387	Q9F1K9
4201	P0A3Y1	Q93SX0
4202	P0A401	P0A403
4203	P0A401	P0A403
4204	P0A401	P0A415
4205	P0A401	P0A425
4206	P0A401	P0A425
4207	P0A401	P0A427
4208	P0A401	P0A427
4209	P0A401	Q8DGB4
4210	P0A401	Q8DGB4
4211	P0A401	Q8DKP6
4212	P0A403	P0A405
4213	P0A403	P0A415
4214	P0A403	P0A420
